pair,session,choch_t,entry_t,exit_t,side,entry,stop,target,exit,outcome,stop_move_in_price_pct,leverage,units,notional,risk_dollars,pnl,cost,r,mfe_r,moved_to_breakeven,stop_from,hours_held,arm
BTC/USD,london,2026-07-06 07:40:00,2026-07-06 07:45:00,2026-07-06 08:10:00,long,63033.603,62910.85,63524.61500000002,63033.603,break even,0.19474215998727576,15.404984725423693,24.065925799269895,1516962.0126586363,2954.1645896378795,-1822.7132959498215,1822.7132959498215,0.0,1.2378271814130397,True,middle_candle,0.4166666666666667,market_on_signal_1to4
BTC/USD,new_york,2026-07-06 13:45:00,2026-07-06 13:50:00,2026-07-06 14:45:00,long,61838.4415,61392.08,63623.8875,61838.4415,break even,0.7218188058636618,4.15616769143397,6.495818279039279,401691.2786430011,2899.483190759385,-482.65416558881446,482.65416558881446,0.0,1.1554928012384644,True,middle_candle,0.9166666666666666,market_on_signal_1to4
BTC/USD,asia,2026-07-07 00:20:00,2026-07-07 00:25:00,2026-07-07 00:30:00,long,64177.94,63957.7,65058.90000000002,64177.94,break even,0.3431708777190499,8.742000544859946,13.099362358298457,840690.0914691369,2885.0035657917206,-1010.1353855318266,1010.1353855318266,0.0,0.5215446785324883,True,middle_candle,0.08333333333333333,market_on_signal_1to4
BTC/USD,asia,2026-07-07 01:00:00,2026-07-07 01:05:00,2026-07-07 01:40:00,short,63886.1945,64176.885,62723.43249999998,63886.1945,break even,0.4550130153706436,6.59321799301997,9.820408662222274,627388.537864217,2854.699504225766,-753.8418366109479,753.8418366109479,-0.0,0.5183726334365658,True,middle_candle,0.5833333333333334,market_on_signal_1to4
BTC/USD,new_york,2026-07-07 15:15:00,2026-07-07 15:20:00,2026-07-07 19:00:00,long,63539.395,63114.25,65239.974999999984,63539.395,break even,0.669104576774766,4.483604064495675,6.661454913329472,423264.81501273206,2832.084249127437,-508.57595615023337,508.57595615023337,0.0,1.5477884016041739,True,middle_candle,3.6666666666666665,market_on_signal_1to4
BTC/USD,london,2026-07-08 07:25:00,2026-07-08 07:30:00,2026-07-08 07:35:00,long,62748.12,62553.075,63528.300000000025,62748.12,break even,0.3108379980149294,9.651329693147462,14.441933761146661,906204.192676482,2816.8269704429304,-1088.854181616605,1088.854181616605,0.0,0.44310287369577883,True,middle_candle,0.08333333333333333,market_on_signal_1to4
BTC/USD,asia,2026-07-09 00:20:00,2026-07-09 00:25:00,2026-07-09 01:00:00,short,62127.55,62267.371,61568.26600000002,62127.55,break even,0.22505474624381017,13.330089900659054,19.912326081164533,1237104.0342238536,2784.161344994432,-1486.4485417805913,1486.4485417805913,-0.0,0.8374278541850431,True,middle_candle,0.5833333333333334,market_on_signal_1to4
BTC/USD,asia,2026-07-09 01:30:00,2026-07-09 01:35:00,2026-07-09 04:35:00,short,62221.8475,62425.619,61406.76150000002,62221.8475,break even,0.3274918829756627,9.160532385539899,13.444313305546055,836530.0122399076,2739.5678887410145,-1005.1368215203051,1005.1368215203051,-0.0,2.868298559906633,True,middle_candle,3.0,market_on_signal_1to4
BTC/USD,london,2026-07-09 08:35:00,2026-07-09 08:40:00,2026-07-09 08:45:00,long,63034.375,62922.3925,63482.30499999999,62922.3925,stopped out,0.1776530662832752,16.88684615899832,24.194974965690598,1525115.1251029533,2709.413784095405,-4541.923493094216,1832.509708998811,-1.0,0.0,False,middle_candle,0.08333333333333333,market_on_signal_1to4
BTC/USD,asia,2026-07-10 01:15:00,2026-07-10 01:20:00,2026-07-10 09:30:00,long,63215.855,62926.895,64371.69500000003,64371.69500000003,target,0.45710051695101866,6.5631078696011835,8.904886763920686,562930.0304594294,2573.1560793025783,9616.232922669351,676.3913945409622,4.0,4.25700789036534,True,middle_candle,8.166666666666666,market_on_signal_1to4
BTC/USD,new_york,2026-07-10 14:15:00,2026-07-10 14:20:00,2026-07-10 15:15:00,short,64091.062,64483.92,62519.63,64091.062,break even,0.6129684666482828,4.89421587443809,7.284166459592671,466849.9641800744,2861.643066982659,-560.9459101967678,560.9459101967678,-0.0,0.8803740791838294,True,middle_candle,0.9166666666666666,market_on_signal_1to4
BTC/USD,london,2026-07-11 08:10:00,2026-07-11 08:15:00,2026-07-11 08:45:00,long,64190.022,64110.05,64509.909999999974,64190.022,break even,0.12458634147219064,24.079686140150766,35.57263404287699,2283408.161810223,2844.8146896767557,-2743.640501133903,2743.640501133903,0.0,0.8917371079879314,True,middle_candle,0.5,market_on_signal_1to4
BTC/USD,new_york,2026-07-11 13:30:00,2026-07-11 13:35:00,2026-07-11 15:35:00,long,64179.74,64097.9125,64507.049999999996,64179.74,break even,0.1274974002699285,23.52989154013032,33.760110899670146,2166715.1399119957,2762.505474642739,-2603.427416835446,2603.427416835446,0.0,3.928691454584349,True,middle_candle,2.0,market_on_signal_1to4
BTC/USD,asia,2026-07-13 01:30:00,2026-07-13 01:35:00,2026-07-14 12:35:00,short,63562.65,64083.12,61480.77,63562.65,break even,0.818829926065073,3.663764482102706,5.157651069490401,327833.96975214407,2684.4026521376754,-393.9105465693104,393.9105465693104,-0.0,3.488865832804954,True,middle_candle,35.0,market_on_signal_1to4
BTC/USD,asia,2026-07-14 00:10:00,2026-07-14 00:15:00,2026-07-14 01:05:00,long,62366.18,62142.1785,63262.185999999994,62366.18,break even,0.3591714291303371,8.352557460552775,11.983860162265403,747387.5799746733,2684.4026521376754,-898.0272860360358,898.0272860360358,0.0,1.0442340787896411,True,middle_candle,0.8333333333333334,market_on_signal_1to4
BTC/USD,london,2026-07-14 07:05:00,2026-07-14 07:10:00,2026-07-14 08:15:00,short,62509.05,62607.89,62113.69000000002,62509.05,break even,0.1581211040641259,18.97279947389788,26.88650175593574,1680649.682586875,2657.4618335565947,-2019.3930347116025,2019.3930347116025,-0.0,0.9912990692028193,True,middle_candle,1.0833333333333333,market_on_signal_1to4
BTC/USD,london,2026-07-15 07:20:00,2026-07-15 07:25:00,2026-07-15 08:00:00,short,64617.94,64929.395,63372.120000000024,64617.94,break even,0.4819946287362217,6.224135749947936,8.299955775692197,536326.0443163319,2585.0627261181676,-644.4252418860898,644.4252418860898,-0.0,0.6101459279831964,True,middle_candle,0.5833333333333334,market_on_signal_1to4
BTC/USD,new_york,2026-07-15 14:30:00,2026-07-15 14:35:00,2026-07-15 15:40:00,long,65425.357,64989.1,67170.38500000002,65425.357,break even,0.666801099763208,4.499092759543061,5.881235072128481,384781.90419492667,2565.7299688615844,-462.3366221200215,462.3366221200215,0.0,0.16975658843295233,True,middle_candle,1.0833333333333333,market_on_signal_1to4
BTC/USD,asia,2026-07-16 00:20:00,2026-07-16 00:25:00,2026-07-16 01:05:00,short,64621.823,64807.2785,63880.00099999998,64621.823,break even,0.2869858685354693,10.453476386518389,13.75995788853894,889193.563160617,2551.859870197984,-1068.4149746145108,1068.4149746145108,-0.0,0.9071070957722591,True,middle_candle,0.6666666666666666,market_on_signal_1to4
BTC/USD,asia,2026-07-16 00:35:00,2026-07-16 00:40:00,2026-07-16 01:20:00,short,64460.5,64640.519,63740.424,64460.5,break even,0.27927025077372997,10.742282759042087,14.175502975785783,913760.0095706395,2551.859870197984,-1097.932911208921,1097.932911208921,-0.0,0.6481121437181655,True,middle_candle,0.6666666666666666,market_on_signal_1to4
BTC/USD,london,2026-07-16 07:05:00,2026-07-16 07:10:00,2026-07-16 07:40:00,short,64641.2,64752.703,64195.18799999998,64195.18799999998,target,0.17249525070698604,17.39178318072093,22.303161651463963,1441703.1329446123,2486.869433623281,8215.1921219977,1732.2856124954246,4.0,4.507618629094988,True,middle_candle,0.5,market_on_signal_1to4
BTC/USD,london,2026-07-16 08:10:00,2026-07-16 08:15:00,2026-07-16 08:20:00,short,63914.25,64433.54,61837.09,63914.25,break even,0.8124792202051981,3.692402125979696,5.263581423257153,336417.8589814135,2733.3251972832118,-404.22456161951504,404.22456161951504,-0.0,0.18188295557395084,True,middle_candle,0.08333333333333333,market_on_signal_1to4
BTC/USD,new_york,2026-07-16 14:05:00,2026-07-16 14:10:00,2026-07-16 14:15:00,long,64552.9635,64190.8,66001.61749999998,64552.9635,break even,0.5610331119809784,5.347277969756826,7.513729187051327,485033.485960609,2721.1984604346267,-582.7944117676715,582.7944117676715,0.0,0.31172937085047503,True,middle_candle,0.08333333333333333,market_on_signal_1to4
BTC/USD,new_york,2026-07-16 15:25:00,2026-07-16 15:30:00,2026-07-16 16:10:00,long,64768.77,64453.904,66028.23399999997,64453.904,stopped out,0.4861386127913106,6.171079443318852,8.586873870413584,556161.2587318271,2703.7146280815964,-3371.972971087849,668.2583430062525,-1.0,0.08702749741160475,False,middle_candle,0.6666666666666666,market_on_signal_1to4
BTC/USD,asia,2026-07-17 01:00:00,2026-07-17 01:05:00,2026-07-17 01:15:00,long,63868.384,63598.5625,64947.66999999999,63868.384,break even,0.42246489280204463,7.101181781288788,9.645470946344076,616040.6422619468,2602.5554389489607,-740.2067158744322,740.2067158744322,0.0,0.5565549817194003,True,middle_candle,0.16666666666666666,market_on_signal_1to4
BTC/USD,asia,2026-07-17 01:40:00,2026-07-17 01:45:00,2026-07-17 13:45:00,short,63676.1365,63980.14,62460.122500000005,62460.122500000005,target,0.477421396318539,6.283756913982923,8.487893190284774,540476.2453819938,2580.349237472728,9671.985013150157,649.4119367407548,4.0,4.027137845452462,True,middle_candle,12.0,market_on_signal_1to4
BTC/USD,london,2026-07-17 08:55:00,2026-07-17 09:00:00,2026-07-17 09:15:00,long,62810.65,62724.05,63157.049999999996,62810.65,break even,0.1378747075535734,21.758885681293673,29.796180571279116,1871517.4691994127,2580.349237472728,-2248.731178662524,2248.731178662524,0.0,1.1789838337182479,True,middle_candle,0.25,market_on_signal_1to4
BTC/USD,new_york,2026-07-17 13:30:00,2026-07-17 13:35:00,2026-07-17 13:40:00,short,62662.273,62948.44,61517.604999999996,62662.273,break even,0.45668148680147824,6.569129878707159,8.781191759052724,550249.435271112,2512.887302112852,-661.1549619490905,661.1549619490905,-0.0,0.6900655910709519,True,middle_candle,0.08333333333333333,market_on_signal_1to4
BTC/USD,new_york,2026-07-17 15:25:00,2026-07-17 15:30:00,2026-07-18 18:20:00,long,63220.3695,62887.971,64549.96350000001,64549.96350000001,target,0.5257775344068544,5.705835270014705,8.373119023247275,529351.6785171719,2783.212203648884,10496.803656829461,636.0451577660747,4.0,4.043882568663788,True,middle_candle,26.833333333333332,market_on_signal_1to4
BTC/USD,new_york,2026-07-18 14:00:00,2026-07-18 14:05:00,2026-07-18 14:30:00,long,64118.09,63924.7315,64891.523999999976,64118.09,break even,0.30156621945537493,9.948063829622445,14.394051482861933,922919.0884427748,2783.2122036488845,-1108.9380482522909,1108.9380482522909,0.0,0.17825438240369632,True,middle_candle,0.4166666666666667,market_on_signal_1to4
BTC/USD,london,2026-07-19 07:40:00,2026-07-19 07:45:00,2026-07-19 07:45:00,long,64709.224,64660.1565,64905.49400000002,64660.1565,stopped out,0.07582767489222966,39.56339165434994,62.46187745260933,4041859.6195414467,3064.8481719061992,-7921.364819932982,4856.516648026783,-1.0,0.3449635705915278,False,middle_candle,0.0,market_on_signal_1to4
BTC/USD,asia,2026-07-20 00:45:00,2026-07-20 00:50:00,2026-07-20 01:05:00,short,64620.543,65001.3585,63097.28099999998,64620.543,break even,0.589310275526475,5.090696912284238,7.424086538778433,479748.5034148529,2827.20722730821,-576.444214548079,576.444214548079,-0.0,0.6999347453031504,True,middle_candle,0.25,market_on_signal_1to4
BTC/USD,london,2026-07-20 07:00:00,2026-07-20 07:05:00,2026-07-20 08:35:00,long,63930.64,63781.6915,64526.433999999994,63930.64,break even,0.23298452823246976,12.876391504446289,18.865003010247126,1206051.7160470253,2809.9139008717675,-1449.1374735147665,1449.1374735147665,0.0,2.4564799242691686,True,middle_candle,1.5,market_on_signal_1to4
BTC/USD,london,2026-07-21 07:35:00,2026-07-21 07:40:00,2026-07-21 12:30:00,long,66013.3385,65895.915,66483.03250000002,66483.03250000002,target,0.17787844497518396,16.86544988865027,23.559507054944028,1555241.7141111582,2766.439776666324,9197.050643914814,1868.708462750483,4.0,4.2970231682754,True,middle_candle,4.833333333333333,market_on_signal_1to4
BTC/USD,london,2026-07-23 07:05:00,2026-07-23 07:10:00,2026-07-23 09:00:00,short,65663.51,65762.915,65265.89,65663.51,break even,0.1513854498487803,19.816963935415952,30.605616377282878,2009672.1970458778,3042.351295983769,-2414.731683119947,2414.731683119947,-0.0,3.5864594336300923,True,middle_candle,1.8333333333333333,market_on_signal_1to4
BTC/USD,london,2026-07-23 07:40:00,2026-07-23 07:45:00,2026-07-23 09:00:00,short,65356.0,65666.252,64114.99200000003,65666.252,stopped out,0.474710814615327,6.319636940293837,9.806065056740444,640885.1878483285,3042.351295983769,-3812.410099909347,770.0588039255781,-1.0,0.1579425757126513,False,middle_candle,1.25,market_on_signal_1to4
BTC/USD,new_york,2026-07-23 15:05:00,2026-07-23 15:10:00,2026-07-23 15:15:00,short,64770.465,64906.6675,64225.65499999997,64770.465,break even,0.21028488833607525,14.266360382517972,20.965379067878708,1357937.3511277703,2855.53704249289,-1631.6364182577918,1631.6364182577918,-0.0,0.7275563958076322,True,middle_candle,0.08333333333333333,market_on_signal_1to4
BTC/USD,asia,2026-07-24 00:00:00,2026-07-24 00:05:00,2026-07-24 01:00:00,short,64972.6505,65112.635,64412.71250000001,64972.6505,break even,0.2154514229029315,13.92425243509116,20.049276526652474,1302654.636544045,2806.587949945156,-1565.2111959601323,1565.2111959601323,-0.0,1.9275669806300155,True,middle_candle,0.9166666666666666,market_on_signal_1to4
BTC/USD,asia,2026-07-24 00:30:00,2026-07-24 00:35:00,2026-07-24 01:00:00,short,64797.8855,64984.25,64052.42749999998,64984.25,stopped out,0.28760892205348787,10.430830791271756,15.059670430501013,975834.8002233403,2806.587949945156,-3979.1071364344198,1172.5191864892636,-1.0,0.5100998312446385,False,middle_candle,0.4166666666666667,market_on_signal_1to4
BTC/USD,london,2026-07-24 07:00:00,2026-07-24 07:05:00,2026-07-24 07:35:00,long,65500.4055,65374.7565,66003.00149999998,65500.4055,break even,0.1918293467664068,15.638900150419321,21.012967870602793,1376357.9162829544,2640.25839997332,-1653.7697404814774,1653.7697404814774,0.0,2.2079324149018795,True,middle_candle,0.5,market_on_signal_1to4
BTC/USD,london,2026-07-24 07:40:00,2026-07-24 07:45:00,2026-07-24 13:55:00,short,65325.9675,65690.0,63869.837499999994,63869.837499999994,target,0.5572554283256519,5.383527638328978,7.116522035144849,464893.68718090624,2590.6453077588753,9803.985895254698,558.5953357808038,4.0,4.058888972825208,True,middle_candle,6.166666666666667,market_on_signal_1to4
BTC/USD,new_york,2026-07-24 13:30:00,2026-07-24 13:35:00,2026-07-24 13:40:00,short,64256.603,64667.825,62611.715000000026,64256.603,break even,0.6399684714114039,4.687730933656338,6.299870405179955,404808.27157709753,2590.6453077588753,-486.39940404366666,486.39940404366666,-0.0,0.2276823710793818,True,middle_candle,0.08333333333333333,market_on_signal_1to4
BTC/USD,new_york,2026-07-26 15:20:00,2026-07-26 15:25:00,2026-07-26 15:40:00,long,64718.645,64547.44,65403.464999999975,64718.645,break even,0.264537367863611,11.340552846003698,16.7645390175246,1084978.2492638235,2870.1729024952065,-1303.6610437485972,1303.6610437485972,0.0,0.25270874098307927,True,middle_candle,0.25,market_on_signal_1to4
ETH/USD,asia,2026-07-01 00:50:00,2026-07-01 00:55:00,2026-07-01 01:05:00,long,1571.157,1567.51,1585.7449999999997,1567.51,stopped out,0.2321219330722477,12.924241842610597,822.59391280506,1292424.1842610596,3000.0,-4557.784477270077,1557.7844772700776,-1.0,0.43405538799015964,False,middle_candle,0.16666666666666666,market_on_signal_1to4
ETH/USD,london,2026-07-01 08:00:00,2026-07-01 08:05:00,2026-07-01 08:20:00,short,1575.48,1576.765,1570.3399999999997,1570.3399999999997,target,0.0815624444613757,36.781634241242784,2228.222930491607,3510520.6625309167,2863.266465681897,7221.765751028418,4231.30011169917,4.0,4.887159533073597,False,middle_candle,0.25,market_on_signal_1to4
ETH/USD,london,2026-07-01 08:50:00,2026-07-01 08:55:00,2026-07-01 10:10:00,long,1575.805,1570.815,1595.765,1575.805,break even,0.3166635465682625,9.473777555110203,617.2183242911311,972615.721509586,3079.91943821275,-1172.3130004586992,1172.3130004586992,0.0,1.470941883767516,True,middle_candle,1.25,market_on_signal_1to4
ETH/USD,new_york,2026-07-01 13:55:00,2026-07-01 14:00:00,2026-07-01 14:30:00,long,1595.0,1578.21,1662.1599999999999,1595.0,break even,1.0526645768025056,2.8499106611078084,181.3430642167359,289242.1874256938,3044.750048198989,-348.6293395236986,348.6293395236986,0.0,1.1619714115544926,True,middle_candle,0.5,market_on_signal_1to4
ETH/USD,asia,2026-07-02 00:00:00,2026-07-02 00:05:00,2026-07-02 00:50:00,short,1601.667610837,1612.1555,1559.7160541849996,1601.667610837,break even,0.6548105919129704,4.581477509757087,289.31380956216265,463384.55814357987,3034.2911680132775,-558.5265893917331,558.5265893917331,-0.0,0.5833023921135785,True,middle_candle,0.75,market_on_signal_1to4
ETH/USD,asia,2026-07-02 01:05:00,2026-07-02 01:10:00,2026-07-02 03:50:00,long,1604.565,1596.1305,1638.3030000000003,1638.3030000000003,target,0.525656486337423,5.707149208607457,357.7610255891281,574050.8200244193,3017.5353703315263,11378.226653757722,691.9148275683833,4.0,4.076708755705697,True,middle_candle,2.6666666666666665,market_on_signal_1to4
ETH/USD,london,2026-07-02 08:05:00,2026-07-02 08:10:00,2026-07-02 09:30:00,long,1617.385,1613.125,1634.425,1634.425,target,0.2633881234214483,11.39003521126763,788.4699929446631,1275259.539538804,3358.8821699442574,11898.433088889462,1537.0955908875671,4.0,4.061502347417827,True,middle_candle,1.3333333333333333,market_on_signal_1to4
ETH/USD,london,2026-07-02 08:30:00,2026-07-02 08:35:00,2026-07-02 09:35:00,long,1621.2165,1617.3085,1636.8484999999996,1636.8484999999996,target,0.24105355453758964,12.44536719549673,859.488784530282,1393417.399045438,3358.882169944258,11756.015079656581,1679.5136001204507,4.0,6.977354145343043,False,middle_candle,1.0,market_on_signal_1to4
ETH/USD,asia,2026-07-03 00:50:00,2026-07-03 00:55:00,2026-07-03 01:00:00,short,1695.3755,1696.956,1689.053500000001,1696.956,stopped out,0.09322418543855339,32.18049035115873,2574.1952641576395,4364227.5830688905,4068.5156150006387,-9328.805593298799,5260.289978298159,-1.0,0.936728883264983,False,middle_candle,0.08333333333333333,market_on_signal_1to4
ETH/USD,asia,2026-07-03 01:35:00,2026-07-03 01:40:00,2026-07-03 02:25:00,long,1714.024,1700.855,1766.6999999999994,1700.855,stopped out,0.7683089618348325,3.9046791707799,287.69469566418957,493115.6130411168,3788.6514472016747,-4383.013466149941,594.3620189482667,-1.0,0.14461994076999904,False,middle_candle,0.75,market_on_signal_1to4
ETH/USD,london,2026-07-03 07:50:00,2026-07-03 07:55:00,2026-07-03 07:55:00,long,1717.736,1717.0465,1720.4940000000008,1717.0465,stopped out,0.04014004480316999,74.73833212470853,5304.076929972765,9111003.889383698,3657.161043217177,-14638.834555728885,10981.673512511708,-1.0,0.931109499636922,False,middle_candle,0.0,market_on_signal_1to4
